x1,x2,label,phase
0.8148916975884017,1.1261890641501613,0,1
0.8939501062153383,1.1986271308328744,0,1
1.0092006952159103,0.8803101958431647,0,1
0.9033010831835945,0.8164398666687266,0,1
0.8327187624323819,0.7326669471013079,0,1
1.1050248190595138,0.9483196483881408,0,1
1.099715585734551,0.5782993683694566,0,1
1.0878236376469974,0.5966932152893824,0,1
1.1312473786911448,0.40958117068908245,0,1
1.122881231576456,0.4517748573963891,0,1
1.0612020594877498,0.2865405909310665,0,1
1.2139211843457287,0.08859323771985878,0,1
1.1559129457582031,0.017418232231491276,0,1
1.2099764821824628,0.045532286588353066,0,1
0.8831681767414457,0.17300873640810333,0,1
0.7612529429371244,0.2702089675863171,0,1
0.8402957205455323,0.16133811979593915,0,1
0.7099101869345688,0.2604585408754993,0,1
0.6787772832771474,0.23677361621738663,0,1
0.6418597365149639,0.24248018124510995,0,1
0.7171609928046199,0.1604526271656714,0,1
0.9140087590603725,0.14843371417573184,0,1
0.7745208637861084,0.30243944701974707,0,1
0.7180992583206858,0.27882126891612224,0,1
0.6492528571905851,-0.15237627255512753,1,1
0.7722390703543113,-0.1512488478847463,1,1
0.9787145188413754,-0.14792502627048892,1,1
0.7607756759997932,-0.049679186946363446,1,1
0.6824519648574993,-0.04512256614862271,1,1
0.4523587079310875,0.12893131375217146,0,1
0.15777215148290075,0.45632257364461487,0,1
0.37749269377536326,0.7316019238460859,0,1
0.41284765079123553,0.5900246456248301,0,1
0.3787902812463897,0.6324290569975506,0,1
0.34386485469637523,0.7133305339605065,0,1
0.5039957652417568,0.6766844475674689,0,1
0.4565829999319025,0.6212669706904218,0,1
0.5112115370170005,0.597927461372936,0,1
0.37270883163050467,0.6822420904659956,0,1
0.14217380253303327,0.545430144130801,0,1
0.15787610093332818,0.6215890536390177,0,1
0.3625585313753482,0.45059827721574586,0,1
0.1477913405657135,0.734048131556432,0,1
0.15145958974336604,0.7519163829197477,0,1
0.10991849160509609,0.8691293010700065,0,1
-0.1352883275457598,0.9463848655757755,1,1
-0.05219883107835609,0.8673311815887116,1,1
0.03545613571157295,0.7080702394977262,0,1
0.06828284769884335,0.8202240941156439,0,1
-0.12590320232848803,0.7031749144382002,1,1
-0.25521557593069144,0.8082870356238321,1,1
-0.3108504791261466,0.8418045601120122,1,1
-0.3060557303079861,0.9307199358961107,1,1
-0.4754476107715375,0.7357940173988855,1,1
-0.23691447439342492,0.524175693801285,1,1
-0.25842128069413833,0.7096696163865551,1,1
-0.14437614591527143,0.7128299892112805,1,1
-0.23994397179129437,0.49728689779427443,1,1
-0.27903372183918923,0.2775651433853848,1,1
-0.3610397868928218,0.29020493118322693,1,1
-0.5947392409837908,0.24319647051995236,1,1
-0.39059142551603665,0.25024395335807526,1,1
-0.47226434536662804,0.018281552556763364,1,1
-0.5782348896225493,0.2393450114250648,1,1
-0.6838650071420717,0.23171016004904618,1,1
-0.6533247034948036,0.10998563256071699,1,1
-0.5205535476227781,-0.09783263896959753,0,1
-0.39121213919766823,0.02171063695423825,1,1
-0.3856586921281755,-0.15669348124701507,0,1
-0.1178881685471323,-0.28317635413074327,0,1
-0.3367847201162715,-0.22977988212410974,0,1
-0.15920270029486674,-0.38545434308441484,0,1
-0.14154700640377202,-0.3535934980235152,0,1
0.05801366349117165,-0.27840952289290044,1,1
0.015946605918610676,-0.14331211917533568,1,1
0.10573071392549928,-0.17578068508098132,1,1
0.2786991631399035,-0.5028124433341048,1,1
0.40268177046678844,-0.5807847870285916,1,1
0.5872847140085424,-0.5049450510142691,1,1
0.73350032144587,-0.566008619835702,1,1
0.6140881035822979,-0.4494554165617986,1,1
0.699156256804462,-0.3969745554473726,1,1
0.5366215036259516,-0.5388199412494032,1,1
0.5590698733211997,-0.552534450105338,1,1
0.22846816034212164,-0.6679256868066634,1,1
0.2801255525092831,-0.7674370437276727,1,1
0.421937725038523,-0.9976127815836955,1,1
0.6549970487372274,-0.9489137031008738,1,1
0.6487015619580295,-1.217536879177142,1,1
0.3199690084618188,-1.099985667973978,1,1
0.005208703035168238,-1.1219786095820112,1,1
-0.016564578998920176,-1.248257732034647,0,1
0.020539782920238402,-1.236630012612681,1,1
-0.15262967444734502,-1.4030433564804,0,1
-0.14377139191019628,-1.3060891137228168,0,1
-0.4632439860626203,-1.3477018736880089,0,1
-0.42664870463669247,-1.3087538087104522,0,1
-0.313004231031723,-1.2863129669970275,0,1
-0.38624181582486106,-1.0936765249402491,0,1
-0.5486457438902563,-1.0014789557600745,0,1
-0.46570940310190534,-1.23202263720929,0,1
-0.32847050534484595,-1.2016052856957988,0,1
-0.2863536141075202,-1.354636187806615,0,1
-0.2824644478319139,-1.2616680240742657,0,1
-0.4128489302984072,-1.2298299316224757,0,1
-0.5400408620151259,-1.3405227693193518,0,1
-0.473253931639811,-1.531056020283901,0,1
-0.1510462245712605,-1.4932649207983648,0,1
-0.047139140280133024,-1.483765751744332,0,1
0.3345392807764225,-1.3870952919422217,1,1
0.41025468161823486,-1.1142962034386794,1,1
0.3542479202794291,-1.1209230816461475,1,1
0.6128019758596259,-1.1814651285807107,1,1
0.47587692772417794,-1.2389794276503299,1,1
0.46660502498380857,-1.259506976690879,1,1
0.4088956577254333,-1.4631171557707796,1,1
0.3551851169423775,-1.4608656816183492,1,1
0.19160368465951796,-1.5943063154968087,1,1
0.05124258329783468,-1.7194301146356645,1,1
-0.2094276790689778,-1.4195324197709311,0,1
-0.25796812950485326,-1.3644071670157119,0,1
-0.25190343691601275,-1.4742758597146697,0,1
-0.16583879076094155,-1.50294691576462,0,1
-0.2179290632153471,-1.7594496519193759,0,1
-0.4395304823008208,-1.8319666514456039,0,1
-0.46148117566059105,-1.809365688773678,0,1
-0.46015362852932445,-1.9035620951708987,0,1
-0.3293094364502458,-2.0143294963988216,0,1
-0.44212358197584495,-1.948899315443788,0,1
-0.3730463438330789,-1.92175665699681,0,1
-0.12428770759837449,-1.879278091971785,0,1
-0.05317751562700693,-1.8949714805299367,0,1
0.09567518870386299,-1.730892777077902,1,1
0.08935333755580094,-1.8731472562887395,1,1
0.12537590875109902,-2.0194671201276906,1,1
0.1096631684899055,-1.985809980219666,1,1
0.13674653182441393,-1.8764950674799037,1,1
0.24833103899321685,-2.0691903277866763,1,1
0.34334029142289935,-2.0494122377068678,1,1
0.6369511167570403,-1.8638290624646445,1,1
0.8915633573446078,-1.7426699300438142,1,1
0.8684632662924813,-1.9106783123100624,1,1
0.6894216544508721,-1.8517153704407536,1,1
0.7007931783793909,-1.8737638213316825,1,1
0.6498420039081736,-1.8003027348676266,1,1
0.31861175177633727,-1.6730641214402135,1,1
0.12572203785317038,-1.3602454956162022,1,1
-0.07796143310525705,-1.2819621211502932,0,1
-0.18558140402293632,-0.9148660743769996,0,1
-0.2994265901239977,-0.8057616538516232,0,1
-0.32514678706751154,-0.8840980326833647,0,1
-0.3546335455566258,-0.655167921592819,0,1
-0.4671534911340848,-0.6872156935763067,0,1
-0.33748611066648493,-0.6654851074557374,0,1
-0.25349589064279404,-0.7662130421446258,0,1
-0.30761068575901596,-0.8771293605230489,0,1
0.12346002649323295,-0.9617401220691104,1,1
0.1908514432756942,-1.1010059544507194,1,1
0.49565972222933696,-1.0428033673964767,1,1
0.5415413836279505,-1.219793961397533,1,1
0.5132010281117596,-1.0339984454014146,1,1
0.5953549171646263,-1.3616734363041447,1,1
0.5310711807474369,-1.1919829225856702,1,1
0.575617073432952,-0.9161738452118351,1,1
0.689716307343048,-1.0702617547953817,1,1
0.8193401130179332,-0.8644784708786245,1,1
0.6659451188097665,-0.9736466298779808,1,1
0.8247755413726285,-1.09639695614727,1,1
0.9707299673503482,-1.468318491148357,1,1
0.7761016818298021,-1.715441436099714,1,1
0.629525553638609,-1.7678705787347626,1,1
0.5654546923675563,-2.0966775928707633,1,1
0.8260672909709941,-2.173680156448245,1,1
0.6781128797997875,-1.9970825236284568,1,1
0.6336486851533902,-2.144344846072957,1,1
0.9601267975245853,-2.0028369014923526,1,1
1.1017994983631192,-2.0170700139853213,1,1
0.9829731119002422,-2.0763085527596634,1,1
1.1264650071461941,-2.085491917825964,1,1
1.1922648243403797,-1.9482978359498686,1,1
1.1160633148954084,-1.6420209278073452,1,1
1.3179953150188621,-1.4229802219218781,1,1
1.2948450982198736,-1.6409892080145805,1,1
1.5114107632811518,-1.4923452863528277,1,1
1.537123323798366,-1.6926009434728087,1,1
1.6991151908703466,-1.6722230934539921,1,1
1.6480226233142505,-1.5082939313300763,1,1
1.7440432097049239,-1.5883656729803566,1,1
1.6315310137560801,-1.4023004735868336,1,1
1.6539628775854782,-1.4873549631815999,1,1
1.6664080583782173,-1.2499146115630797,1,1
1.800504768700666,-1.3603335957712697,1,1
1.8055861566136868,-1.4828423557262214,1,1
1.7985614710706024,-1.6779140015941918,1,1
1.7449801432642196,-1.4212959974430013,1,1
1.9768508783411027,-1.4488689149376723,1,1
1.7359197160320383,-1.2364184116820465,1,1
1.7078020193005279,-1.0571564265370277,1,1
1.5253842473621286,-1.1115231031670483,1,1
1.2468267538053066,-1.172718246752774,1,1
1.7312091339875817,-0.9689324405120944,1,1
1.6826770265624869,-0.9167141730364669,1,1
1.8776602937421691,-1.100441718158955,1,1
2.1809374071570424,-1.145949676247206,1,1
2.3536489734285007,-1.3575833791159284,1,1
2.1987719972151853,-1.4076903907730949,1,1
2.399623785545296,-1.5857591598783987,1,1
2.3762302426740685,-1.5630527768513698,1,1
2.717647254376762,-1.5565200718219354,1,1
2.8890555449496578,-1.3482995316103672,1,1
2.988501607741196,-1.414128802193324,1,1
2.7462022826510544,-1.4344428896465389,1,1
2.7200068130879878,-1.4354797898269784,1,1
2.722509959517209,-1.2072001596631954,1,1
2.727927306929862,-1.1554474835453297,1,1
2.744359615242308,-1.5652874846196025,1,1
2.7876372347327947,-1.679654475370341,1,1
2.991690719737834,-1.6783514349785276,1,1
3.2817489787151475,-1.986521585146546,1,1
3.2493776200951285,-1.8090290810129435,1,1
3.3755439972738035,-1.8842863987651175,1,1
3.2985035458732854,-1.9166392710710987,1,1
3.3585197877260273,-1.7024938705932118,1,1
3.0623859223949825,-1.6974682747814085,1,1
2.8123777709006696,-1.5276026339976851,1,1
2.633617247021683,-1.6381906007633606,1,1
2.5145957895425943,-1.6133382930446154,1,1
2.4665940518852008,-1.618021057637531,1,1
2.445881453680941,-1.816850291870365,1,1
2.412735825061953,-1.8818545927484986,1,1
2.240361319423896,-1.7032349125773472,1,1
2.4462649236452174,-1.8718822463336129,1,1
2.64887896377826,-1.6152144047166108,1,1
2.722372727427094,-1.8779128588739484,1,1
2.7539624483787875,-2.0934926270204017,1,1
3.021220159372866,-2.2008193993452174,1,1
3.007358496126659,-2.212648159961666,1,1
3.2955889783477836,-2.3371602554231963,1,1
3.517684376509288,-2.2398216931087043,1,1
3.5826506955563335,-2.160648001926885,1,1
3.3617876163009357,-2.24133960003718,1,1
3.2632669754621686,-2.283055226994022,1,1
3.342493084955599,-2.5201535041354854,1,1
3.312306304114093,-2.4556554739057734,1,1
3.4303125387646474,-2.4858978831903973,1,1
3.4248601454880276,-2.295487786541078,1,1
3.374632547880438,-2.1838432802387127,1,1
3.483609801736642,-2.2818580447758876,1,1
3.6224074657850625,-2.3130645673269163,1,1
3.356900299943685,-2.391531728783815,1,1
3.2440231524284906,-2.4561395682083362,1,1
3.271358652102047,-2.5846052790595007,1,1
3.2655219413154755,-2.5915175145715827,1,1
3.0634216625814403,-2.5851777826307663,1,1
3.1595561834405634,-2.8593743587359253,1,1
3.0293769754591153,-2.6666587445216994,1,1
2.834087679563789,-2.6945404496150007,1,1
2.9794513402445486,-2.5935179450583985,1,1
3.0030668080520786,-2.6014978807700397,1,1
2.98595622161811,-2.5850842258296334,1,1
2.7506650437253675,-2.3927541010571263,1,1
2.917608971138388,-2.2849982268593925,1,1
3.1996352067567977,-2.3101681897471575,1,1
3.3345680883947373,-2.391846298861459,1,1
3.1118533579647587,-2.5907092611484064,1,1
3.400675651117517,-2.514768396013179,1,1
3.568203116955241,-2.2849607761105806,1,1
3.4724860388224674,-2.339545986190698,1,1
3.3002329859331256,-2.5337449285292952,1,1
3.2998696075229907,-2.824226637060248,1,1
3.2846096874027513,-2.841199340032848,1,1
3.4188907343701196,-2.804159106339299,1,1
3.4602982304902246,-2.6077356390048068,1,1
3.6407967370258163,-2.798590185589322,1,1
3.8312972831905734,-3.04193734905499,1,1
3.983387041677129,-3.2138077607381756,1,1
4.112351165789615,-3.1047970015847306,1,1
3.9934014423377633,-3.1720522905977737,1,1
3.50044938977605,-3.197036008385272,1,1
3.664054271193632,-3.1383704668332033,1,1
3.7486371729920647,-3.073846037602571,1,1
3.6412429157651074,-3.0611540913194735,1,1
3.7077047655812736,-2.9525383246667043,1,1
3.8592124783692885,-3.176238468592924,1,1
3.955498648497554,-3.2698703865594716,1,1
3.6179876888558353,-3.203850768243241,1,1
3.62077215930368,-3.22839999079605,1,1
3.7320021858191814,-3.3324534711689857,1,1
3.464281751287461,-3.165512010798342,1,1
3.4920964381134665,-3.007267083684885,1,1
3.4164656692912962,-2.9376857449905236,1,1
3.490635216333767,-2.8811936603729866,1,1
3.7517359161083177,-2.9306061400130443,1,1
3.830908396500285,-2.897646103793531,1,1
3.972277360620158,-2.9450223386727865,1,1
4.013853452574159,-2.9358866937555677,1,1
4.130532886008623,-2.8517543443217797,1,1
4.059954279649086,-2.729395465594972,1,1
3.9982813268277804,-2.777845285591478,1,1
3.665833649728347,-2.6837442510951033,1,1
3.864703024334331,-2.4257135140001496,1,1
3.713894063604565,-2.474152713199683,1,1
4.061308344042743,-2.5527468740670556,1,1
4.139775691890748,-2.692130798630853,1,1
4.050474684201861,-2.6190167846976657,1,1
4.050462089227031,-2.89124425582198,1,1
4.249233803961442,-3.0098394776601336,1,1
4.098311919308201,-2.807513536471789,1,1
3.9487340577521115,-2.824828351928708,1,1
3.9578129143424055,-2.5925229650711286,1,1
4.0694889064392905,-2.36238207888714,1,1
4.070842929285261,-2.572212907483605,1,1
4.36143050303745,-2.6128421574250087,1,1
4.368590590844426,-2.7053670189193024,1,1
4.308107639650346,-2.75392694176368,1,1
4.416878924977109,-2.7097458879149716,1,1
4.140724916732013,-2.6779608675413824,1,1
4.00895826795706,-2.724676510980899,1,1
4.000849485532852,-2.552426103257242,1,1
4.346170274861095,-2.5441432982651784,1,1
4.329701055156894,-2.773615747475987,1,1
4.368411921758101,-2.7539093633295546,1,1
4.2468631745727805,-2.6813833142264,1,1
4.409489007449123,-2.86396923106316,1,1
4.221839238025462,-2.5914806387084526,1,1
4.18020101948025,-2.6989501504952034,1,1
4.316931332171953,-2.544165145395763,1,1
4.298976944511211,-2.578544441258862,1,1
4.31521894517984,-2.5609249867864694,1,1
4.265054337268891,-2.627206924030151,1,1
4.1816136634466705,-2.534394907770521,1,1
3.9562857500127038,-2.3788979857367267,1,1
3.917303570822721,-2.4359147088679527,1,1
3.5388916055856976,-2.3954805463420032,1,1
3.678192692830546,-2.4700445910062454,1,1
3.787232950978032,-2.530354699067597,1,1
3.735776779610469,-2.384888223137089,1,1
3.708592572564025,-2.435324336093301,1,1
3.5755849474173655,-2.3614852365644703,1,1
3.5974136506149854,-2.1267543195639913,1,1
3.656860140526157,-2.020003408272134,1,1
3.570230761254799,-2.1855205834393363,1,1
3.4043752245364027,-1.8475500981763637,1,1
3.255704278045387,-1.4563560565467852,1,1
2.904179973854512,-1.245320977895921,1,1
3.1088984689457124,-1.2236701810069917,1,1
3.22307217436077,-0.9898933896964761,1,1
3.1481699630062465,-1.0648422248656533,1,1
3.1295347535198634,-1.2267523114892411,1,1
3.0651351655168417,-1.068443748937868,1,1
3.1495823171123174,-0.9604188903593719,1,1
2.9813797319787727,-1.1446337939608142,1,1
3.0003718936363017,-1.2814480743282044,1,1
2.8949241954469866,-1.4793038383635406,1,1
2.997637321798694,-1.326528396416058,1,1
2.8669588326995674,-1.0951378231555962,1,1
2.971155528067715,-1.204470696020023,1,1
2.9242740715185627,-1.112480884852994,1,1
2.8302268778162354,-1.1709201962837992,1,1
2.64706952149121,-1.1933790019816717,1,1
2.8982444137333934,-1.1337899597039296,1,1
2.9426374313360566,-1.4174419613643896,1,1
2.902302939477723,-1.4872281200612603,1,1
2.88852475040761,-1.5769531107331132,1,1
2.8717972954604543,-1.397954254787165,1,1
3.106396511117727,-1.3924443922072642,1,1
2.948014010324613,-1.015248397240501,1,1
2.8512734610626445,-1.2821379259177261,1,1
3.0093028148527847,-1.1562076714770124,1,1
3.037470909283985,-1.2067496248796685,1,1
3.0650664811978734,-1.2004627317279708,1,1
3.3815520077465173,-0.8957885920011789,1,1
3.2456269885239832,-0.9683794429092649,1,1
3.404371839735639,-1.091616230950591,1,1
3.7177195709727093,-1.0579423008988593,1,1
3.7487928940896644,-1.5271858382000787,1,1
3.5583504561694523,-1.4787280816148336,1,1
3.4148068783799075,-1.4018054518410015,1,1
3.5447778889868293,-1.4980648331766415,1,1
3.5412095545743676,-1.5519210769845413,1,1
3.863346635920292,-1.4693119231257759,1,1
3.8418171959576632,-1.5814941510486717,1,1
4.034131997042477,-1.2933819793830859,1,1
4.190061199950654,-1.309520294636192,1,1
3.918078249405481,-1.4843478361450053,1,1
3.839584086907505,-1.5291596705164066,1,1
3.873342457989711,-1.6383343932312995,1,1
3.7203978657754613,-1.5327775061407967,1,1
3.4382946002210426,-1.6463040444439083,1,1
3.562025630030917,-1.6896134688548887,1,1
3.2267289843467375,-1.8092840237027592,1,1
3.0842548267658056,-1.827702463222318,1,1
2.8924143088325325,-1.871029116495078,1,1
2.7666842209105025,-2.000088033667002,1,1
2.731051128476304,-2.2472397967034388,1,1
2.922314386723579,-2.0730308347984074,1,1
2.939279021807039,-2.2555655486155666,1,1
2.866680299638234,-2.1864164907584174,1,1
2.9344009321960702,-2.0504621267103587,1,1
3.2099102918364615,-1.9927606423392967,1,1
3.1360952256816423,-1.888809197124392,1,1
3.0979429710403448,-1.7410056489501244,1,1
3.137637929899826,-1.6890660922768788,1,1
3.3194690152254607,-1.6298665564638921,1,1
3.4445324339340595,-1.6071704346038536,1,1
3.2408484093966874,-1.6717018647172974,1,1
3.200638784708711,-1.2885116703997694,1,1
3.2316350782891026,-0.7124071481483404,1,1
3.1268164626242,-0.4558014026624176,1,1
3.299293454681217,-0.3136863887833119,1,1
3.2248245858670943,-0.302075537016568,1,1
3.251627076122342,-0.36994976929453716,1,1
3.2956798198793433,-0.4375271266339029,1,1
3.2752649365648754,-0.40137335307559874,1,1
3.5929531418304803,-0.21509787779445502,1,1
3.7169634830386267,-0.07135821302236778,1,1
3.7478903784442177,-0.31204253705183344,1,1
3.4505511438157894,-0.24251093033284166,1,1
3.526645069461116,-0.18234898335334448,1,1
3.3327308925430015,-0.1646015755495867,1,1
3.472788082291735,-0.24780360573029353,1,1
3.6884161636024015,-0.1948674479552896,1,1
3.4765607066267563,-0.4987878959255085,1,1
3.308358642285023,-0.405787858030778,1,1
3.4320990803079763,-0.5103424594927682,1,1
3.6278072560573933,-0.4394849028441301,1,1
3.4452519901631278,-0.5436955104699882,1,1
3.5648753692878214,-0.47779478009620363,1,1
3.306487909146354,-0.21689987166656677,1,1
3.3372495008720704,-0.1028902715443261,1,1
3.3493367976470556,0.0033292040918045246,0,1
3.2848836821056597,-0.28221636460182853,1,1
3.5100375959466312,-0.300644753101656,1,1
3.3618937869155063,-0.48191393452804415,1,1
3.456152986034781,-0.7082808618097253,1,1
3.565793812802476,-0.6371844718322351,1,1
3.4337968428217893,-0.6191287087892174,1,1
3.26720683630103,-0.6200211041196276,1,1
3.5492061599743594,-0.5682026893019606,1,1
3.527513995057222,-0.6078424894948196,1,1
3.5174960984173445,-0.6674378683405061,1,1
3.331290842432481,-0.8148442011330677,1,1
3.309203018022436,-0.8719897441403027,1,1
3.4544982517975513,-1.0339988304129684,1,1
3.403028540318429,-1.1650834541704,1,1
3.359158379977178,-1.0021000017307156,1,1
3.4639510055222944,-1.1988279163705293,1,1
3.4638454902663116,-1.1227313744146745,1,1
3.4087644661731846,-1.4162635160074777,1,1
3.592161026757383,-1.2739935789544394,1,1
3.5007662270019213,-1.1829407225635715,1,1
3.5636115447265966,-1.3508394592144541,1,1
3.3113431589134747,-1.1634407717822872,1,1
3.3655693698131857,-1.2947595728190031,1,1
3.0572864944480007,-1.1904552372333623,1,1
3.101211980213431,-1.5460954311457753,1,1
2.914800856694326,-1.531918678151932,1,1
3.0107904334070854,-1.449513544965278,1,1
3.032392033303737,-1.5621889252892363,1,1
2.8208512378506745,-1.4583287770391595,1,1
2.872852495893573,-1.2731357813409414,1,1
2.844823220194932,-1.2992466000575855,1,1
2.9183454552862202,-1.154443710522353,1,1
3.0120462623642497,-1.3930457990540472,1,1
3.022751511844852,-1.5424040624173971,1,1
3.0654492614603144,-1.5204833104304587,1,1
3.0369417155215364,-1.8815874573273779,1,1
3.0251207870609123,-1.8268110810574045,1,1
2.7444446702205356,-1.6417765506154856,1,1
2.3250772210959334,-1.7144212298003734,1,1
2.207636548623913,-1.8141340194294127,1,1
2.29024870955932,-1.9761714701128505,1,1
2.2842575868260955,-2.088264153089178,1,1
2.1801484661080077,-2.229076144264023,1,1
2.1693435413054116,-2.262516542407455,1,1
2.278951882647144,-2.054241116634654,1,1
2.113611915426184,-2.1402190277628583,1,1
2.0321992327215432,-2.2738858017903043,1,1
1.8408502830008666,-2.05196000142193,1,1
2.004129445170581,-2.0002926340040657,1,1
1.7282388959285238,-2.0203790343879446,1,1
1.8029601184658814,-1.8638635169680615,1,1
1.6657217537098084,-1.89409076263847,1,1
1.7739650529366238,-2.010292806997963,1,1
1.91977490645085,-1.9793886426321938,1,1
2.0635577813302217,-2.1343375144628878,1,1
1.898199948469031,-2.0681802804909823,1,1
1.9042660267434006,-2.1139950250952464,1,1
1.7287674337073933,-2.134817416711495,1,1
1.5065682713012998,-1.7717639820279572,1,1
1.7458057428576794,-1.9392214345993461,1,1
1.777975305472502,-1.8670756231033108,1,1
1.6256298042737245,-2.0001308411092293,1,1
1.326294071839924,-1.7021995502536198,1,1
1.2775776912575514,-1.8750060562974815,1,1
0.937165061830139,-1.7365456537162438,1,1
0.8488289195744796,-1.8293621039746852,1,1
0.628584733173728,-1.8263307664121997,1,1
0.8658023598609412,-1.6730803058833936,1,1
0.8018872945253996,-1.493946898201852,1,1
0.7876496360059422,-1.4216573152509586,1,1
0.837831196806819,-1.2731040567150513,1,1
0.8064372398784303,-1.3653429275160642,1,1
0.7323822948907703,-1.5584503554502729,1,1
0.8953087922757864,-1.4017153676238234,1,1
0.9744162824705392,-1.2278076403850964,1,1
0.7205383808485628,-1.3178290501818155,1,1
0.8897998345844589,-1.2182655260319741,1,1
1.0318698369448431,-1.1180443960615927,1,1
1.370721324500542,-1.1878220749433461,1,1
1.306310194394785,-1.3810252104398972,1,1
1.4521658203219996,-1.7242532972497637,1,1
1.196900445037646,-1.6261840269752657,1,1
1.1435826958628623,-1.557188539553027,1,1
0.7766053712571294,-1.5742495398383165,1,1
0.5403770738700658,-1.5235149134608725,1,1
0.303711745363188,-1.4173884911047145,1,1
0.4099761699997612,-1.4580361890911926,1,1
0.2873356559451049,-1.4503810299706679,1,1
0.09958641953989958,-1.5251619325469632,1,1
0.24773936814581657,-1.3089639282662031,1,1
0.25495831644495875,-1.4835917398002338,1,1
0.23875979916920345,-1.6335212829558579,1,1
0.10411251477469044,-1.4221928745258081,1,1
0.21077628529192421,-1.1657519818524769,1,1
0.5682948958289643,-1.3980561601945056,1,1
0.75353345920828,-1.7387590385784681,1,1
0.7739944108741236,-1.4539667550184858,1,1
0.8845344992640027,-1.3272941732455497,1,1
0.7901684322242339,-1.3441745791155582,1,1
1.011305358467184,-1.2807807359321837,1,1
0.8087746777768708,-1.2820221057912793,1,1
0.7906492210979813,-1.0924491871916389,1,1
0.5534926569631532,-1.186516708860987,1,1
0.12513907379167588,-1.1364097551927244,1,1
0.058558561906749046,-1.2896482326182825,1,1
0.19084590949457098,-1.2503978544581964,1,1
0.15736903746208797,-1.49192825371927,1,1
-0.10900957179192217,-1.6117736756737049,0,1
-0.14517482949355484,-1.8891692515366558,0,1
0.05676497006148487,-1.8837446375465587,1,1
0.07514554444081,-1.909453918144685,1,1
0.1385282316341684,-1.8678769408199387,1,1
0.35262717161911944,-1.8563071256869945,1,1
0.4902727463265606,-1.88990530324605,1,1
0.5502156161335345,-2.118941580110694,1,1
0.565941498613538,-2.145552325129136,1,1
-0.004094719460201013,-2.110048535353979,0,1
-0.0353202901981466,-2.3096284541935637,0,1
0.09171370659070245,-2.5484543621676736,1,1
0.07145309016390589,-2.393942354765596,1,1
0.01673535930430673,-2.3674468916956757,1,1
0.2672002899578501,-2.469781339143145,1,1
0.22728612719463653,-2.6108211901011833,1,1
0.2179437303608477,-2.6688182292327,1,1
0.196688899238564,-2.7072384824506197,1,1
-0.027848120850497288,-2.6146435965502324,0,1
0.20185081482311587,-2.6096732979227077,1,1
0.3072272366921986,-2.5228062226873735,1,1
0.2316563428700203,-2.7116553515323933,1,1
0.5546607865574545,-2.878390035076747,1,1
0.6805126111837252,-3.0324169639749274,1,1
0.6248967315276217,-3.332331389996269,1,1
0.7249388781555285,-3.3640317329426406,1,1
0.9266375060565339,-3.5034580279249634,1,1
0.7170314320217639,-3.388653044265099,1,1
0.569703790752178,-3.2693086232865243,1,1
0.5295718182636306,-3.4493451118762284,1,1
0.5872961324405384,-3.6518551352668385,1,1
0.7412665618289344,-3.4627020213508626,1,1
0.7043793763830889,-3.217949594557822,1,1
0.6948558657963925,-3.244292950072102,1,1
0.7162231010201623,-3.4374875026841196,1,1
0.8963082638560966,-3.407769959607456,1,1
0.7663072807381035,-3.6174307088954696,1,1
0.6111558962874826,-3.9971732241202713,1,1
0.6955319253667198,-3.8798463001087233,1,1
0.5942347254873845,-3.8571967028764957,1,1
0.5681544497345752,-3.5263779894891907,1,1
0.7535899708575909,-3.5071137439614675,1,1
0.5002109770571689,-3.414419580424092,1,1
0.31016462974283515,-3.24228937178232,1,1
0.11108867051100829,-3.027801113867312,1,1
0.24347521191881577,-3.0239350697354457,1,1
0.0794302965228714,-2.650296403863922,1,1
0.4021463773382421,-2.7061173508953935,1,1
0.4302302570825668,-2.6477749976931344,1,1
0.5585128680757253,-2.744738044524664,1,1
0.6569400387527048,-2.553853422667481,1,1
0.7404647909303175,-2.3637297751694186,1,1
0.7558747502387112,-2.524055461055063,1,1
0.6249918998659574,-2.3240161559092427,1,1
0.656324259090247,-2.1201150632699926,1,1
0.5914508971413219,-1.9013530737904563,1,1
0.31183660426298704,-2.1112251976835927,1,1
0.3387701859659833,-2.2935807292837076,1,1
0.27265254670492023,-2.457380090981877,1,1
0.10373376042114402,-2.723930939993261,1,1
-0.07871918802197607,-2.7637644769364864,0,1
-0.16373996816400166,-2.9622701821379644,0,1
-0.25133579993545785,-2.930737258485665,0,1
-0.20181850679890193,-2.9248581743331945,0,1
0.11684607209123002,-2.5719696901494338,1,1
0.2875035210890675,-2.523654593200115,1,1
0.08581859059322036,-2.370502396045524,1,1
-0.0023139963981514133,-2.5131622056765854,0,1
-0.039062176402024,-2.4464851268853556,0,1
-0.0987866628358138,-2.414890464432922,0,1
-0.06241937602680183,-2.154716634547921,0,1
-0.11695495902079203,-2.2924703153728987,0,1
-0.28635791868522165,-2.4445221675094833,0,1
-0.29991182564350743,-2.406010116396336,0,1
-0.4186156312074596,-2.1151148546213157,0,1
-0.4887772377038714,-2.2725635247238607,0,1
-0.9466408662937444,-2.323627698104547,0,1
-0.9600218627483362,-2.2225940719417077,0,1
-1.0311623145412891,-2.486504314464596,0,1
-0.762812315089479,-2.3786069206146356,0,1
-0.8767564021592567,-2.3572134013742416,0,1
-0.703000768861332,-2.480937292682522,0,1
